listing_id,type,name,rooms,amenities,price,rating_reviews,superhost,latitude,longitude,property_type,neighborhood,guest_qty,studio_vs_apt,bedroom_qty,bed_qty,bathroom_qty,average_review,review_qty
3968610,Entire rental unit in Greenwich Village,Charming apt in Greenwich Village!,2 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$110 ,4.21 (42 reviews)$110 / night$110 per night,True,40.72812,-74.00014,Entire rental unit,Greenwich Village,2,Apartment,1,1,1,4.21 ,42
10539779,Entire loft in Alphabet City,"Our home away from home 
“Cosy studio”",2 guests · Studio · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$103 ,4.70 (81 reviews)$103 / night$103 per night,True,40.7275,-73.9801,Entire loft,Alphabet City,2,Studio,1,1,1,4.70 ,81
50361286,Private room in East Village,Full/Double bed in East Village Apartment,2 guests · 1 bedroom · 1 bed · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,$130 ,4.90 (10 reviews)$130 / night$130 per night,False,40.72853,-73.98836,Private room,East Village,2,Apartment,1,1,1,4.90 ,10
47456474,Entire rental unit in East Village,Gorgeous apartment in prime East Village,4 guests · 2 bedrooms · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$205 ,4.77 (47 reviews)$205 / night$205 per night,False,40.727,-73.98808,Entire rental unit,East Village,4,Apartment,2,2,1,4.77 ,47
49089765,Entire rental unit in Alphabet City,Beautiful Renovated  Sunny Jr. One Bed,2 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$151 ,$151 / night$151 per night,False,40.72511,-73.98222,Entire rental unit,Alphabet City,2,Apartment,1,1,1,,0
27461602,Entire rental unit in Chinatown,Luxury 2 bdrm Apt near Soho with huge patio,4 guests · 2 bedrooms · 2 beds · 2 baths,Wifi · Air conditioning · Kitchen · Heating,$395 ,4.89 (20 reviews)$395 / night$395 per night,False,40.7195,-73.9962,Entire rental unit,Chinatown,4,Apartment,2,2,2,4.89 ,20
591135,Private room in Soho,Awesome Place! Amazing Location!!!,1 guest · 1 bedroom · 0 beds · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,$100 ,4.75 (154 reviews)$100 / night$100 per night,False,40.72428,-73.99579,Private room,Soho,1,Apartment,1,0,1,4.75 ,154
3198709,Entire rental unit in Chinatown,Cozy Soho Apartment,3 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$130 ,4.32 (43 reviews)$130 / night$130 per night,False,40.71997,-73.99615,Entire rental unit,Chinatown,3,Apartment,1,1,1,4.32 ,43
15561421,Entire rental unit in Chinatown,Beautiful Apartment in little Italy,3 guests · Studio · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$140 ,4.75 (4 reviews)$140 / night$140 per night,False,40.719,-73.9977,Entire rental unit,Chinatown,3,Studio,1,1,1,4.75,4
779596,Entire rental unit in Manhattan,Lower East Side Beautiful one bedroom Apartment,2 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$148 ,4.71 (8 reviews)$148 / night$148 per night,False,40.71944,-73.99165,Entire rental unit,Manhattan,2,Apartment,1,1,1,4.71,8
9325979,Entire loft in Chinatown,Gorgeous Huge Loft in the LES/Chinatown!,4 guests · 1 bedroom · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$198 ,4.91 (149 reviews)$198 / night$198 per night,True,40.71393,-73.99519,Entire loft,Chinatown,4,Apartment,1,2,1,4.91 ,149
23606468,Private room in Chinatown,New-bright-specious-LES-W/D-2bath-by train-rooftop,2 guests · 1 bedroom · 1 bed · 2 shared baths,Wifi · Air conditioning · Kitchen · Heating,$85 ,4.86 (22 reviews)$85 / night$85 per night,True,40.71217,-73.99061,Private room,Chinatown,2,Apartment,1,1,2,4.86 ,22
15509545,Entire rental unit in Chinatown,PRIVATE 2 BEDROOM apt-private bath/kitchen/WIFI,3 guests · 2 bedrooms · 3 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$200 ,4.59 (69 reviews)$200 / night$200 per night,False,40.71594,-73.99403,Entire rental unit,Chinatown,3,Apartment,2,3,1,4.59 ,69
22417648,Private room in Chinatown,"Clean, safe & private LES apartment w/ balcony",2 guests · 1 bedroom · 1 bed · 1 private bath,Wifi · Air conditioning · Kitchen · Heating,$124 ,4.80 (60 reviews)$124 / night$124 per night,True,40.71098,-73.99557,Private room,Chinatown,2,Apartment,1,1,1,4.80 ,60
45493857,Private room in Chinatown,Find Home with Modern Lower East Side Living,1 guest · 1 bedroom · 1 bed · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,$77 ,$77 / night$77 per night,False,40.71346,-73.99335,Private room,Chinatown,1,Apartment,1,1,1,,0
4651354,Entire rental unit in Manhattan,Lower East Side True 1 BR,3 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen,$179 ,4.44 (36 reviews)$179 / night$179 per night,False,40.7151,-73.99186,Entire rental unit,Manhattan,3,Apartment,1,1,1,4.44 ,36
51599485,Entire rental unit in Lower East Side,FREEMAN'S HOUSE Cozy Studio 1011,2 guests · Studio · 1 bed · 1 bath,Wifi · Air conditioning · Heating,$119 ,$119 / night$119 per night,False,40.721061080697275,-73.99161882989914,Entire rental unit,Lower East Side,2,Studio,1,1,1,,0
12181549,Entire rental unit in Chinatown,Charming Two Bridges Hideout,2 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$190 ,4.87 (44 reviews)$190 / night$190 per night,False,40.712,-73.995,Entire rental unit,Chinatown,2,Apartment,1,1,1,4.87 ,44
13511266,Entire rental unit in Chinatown,"*~~""FALL IN LOVE WITH NYC & MY HOME""~~**",2 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$90 ,4.71 (7 reviews)$90 / night$90 per night,False,40.71814,-73.99366,Entire rental unit,Chinatown,2,Apartment,1,1,1,4.71,7
48969748,Private room in Manhattan,Sunny and Cozy bedroom in the heart of NOLITA,2 guests · Studio · 1 bed · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,$106 ,4.67 (6 reviews)$106 / night$106 per night,False,40.72159,-73.99413,Private room,Manhattan,2,Studio,1,1,1,4.67,6
1718664,Entire rental unit in Manhattan,Spacious South Harlem 2-BR near CP,6 guests · 2 bedrooms · 3 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$105 ,4.68 (196 reviews)$105 / night$105 per night,False,40.798,-73.9593,Entire rental unit,Manhattan,6,Apartment,2,3,1,4.68 ,196
66718,Entire rental unit in Manhattan,West Harlem Home Base - Eco-Apt.,5 guests · 2 bedrooms · 2 beds · 1 bath,Wifi · Kitchen · Heating,$76 ,4.34 (214 reviews)$76 / night$76 per night,False,40.81263,-73.95214,Entire rental unit,Manhattan,5,Apartment,2,2,1,4.34 ,214
42438973,Entire rental unit in Manhattan,La Sienna Beautiful Prewar Brownstone Studio,2 guests · Studio · 0 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$136 ,4.94 (32 reviews)$136 / night$136 per night,True,40.80816,-73.95192,Entire rental unit,Manhattan,2,Studio,1,0,1,4.94 ,32
11444671,Private room in Manhattan,"Great Home & Host, Next to 1 train.",2 guests · 1 bedroom · 1 bed · 2 baths,Wifi · Air conditioning · Kitchen · Heating,$64 ,4.90 (63 reviews)$64 / night$64 per night,False,40.8226,-73.9527,Private room,Manhattan,2,Apartment,1,1,2,4.90 ,63
50155997,Entire rental unit in Manhattan,"Fresh, Spacious 1Br Curated for An Enjoyable Stay",3 guests · 1 bedroom · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$146 ,5.0 (10 reviews)$146 / night$146 per night,False,40.81533,-73.93524,Entire rental unit,Manhattan,3,Apartment,1,2,1,5.0 ,10
44503706,Entire rental unit in Manhattan,Huge 1 Bed in a Private Historic Brownstone,2 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$70 ,$70 / night$70 per night,False,40.7989,-73.9358,Entire rental unit,Manhattan,2,Apartment,1,1,1,,0
50831016,Private room in Manhattan,Lovely Room in a PRIME AREA near Central Park,2 guests · 1 bedroom · 1 bed · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,$110 ,$110 / night$110 per night,False,40.80258,-73.95762,Private room,Manhattan,2,Apartment,1,1,1,,0
40910681,Entire rental unit in Washington Heights,NYC Studio in Harlem Heights,2 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$71 ,4.67 (9 reviews)$71 / night$71 per night,True,40.83469,-73.94121,Entire rental unit,Washington Heights,2,Apartment,1,1,1,4.67,9
49647776,Private room in Upper West Side,Cozy Room in Upper West Side Manhattan,2 guests · 1 bedroom · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,$68 ,4.62 (13 reviews)$68 / night$68 per night,False,40.80051,-73.96087,Private room,Upper West Side,2,Apartment,1,1,1,4.62 ,13
67397,Private room in Manhattan,SoHa comfort-by NW Central Park!,2 guests · 1 bedroom · 1 bed · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,$122 ,4.79 (105 reviews)$122 / night$122 per night,True,40.8033,-73.9574,Private room,Manhattan,2,Apartment,1,1,1,4.79 ,105
46012353,Entire rental unit in Manhattan,PERFECTLY LOCATED STUDIO NEXT TO ⭐️ CENTRAL PARK ⭐️,3 guests · Studio · 1 bed · 1 bath,Wifi · Kitchen · Heating,$173 ,4.79 (47 reviews)$173 / night$173 per night,False,40.80399,-73.95362,Entire rental unit,Manhattan,3,Studio,1,1,1,4.79 ,47
1813829,Private room in Manhattan,Enjoy Harlem Renassiance Sunny Room,2 guests · 1 bedroom · 1 bed · 1 shared bath,Wifi · Air conditioning · Heating,$63 ,4.25 (128 reviews)$63 / night$63 per night,False,40.82486,-73.94378,Private room,Manhattan,2,Apartment,1,1,1,4.25 ,128
39192296,Entire rental unit in Manhattan,Cozy Room in Harlem,2 guests · Studio · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$121 ,4.0 (5 reviews)$121 / night$121 per night,False,40.81535,-73.94539,Entire rental unit,Manhattan,2,Studio,1,1,1,4.0,5
983625,Entire rental unit in Manhattan,Great Studio in the heart of Harlem,2 guests · Studio · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$145 ,4.68 (194 reviews)$145 / night$145 per night,False,40.80558,-73.94497,Entire rental unit,Manhattan,2,Studio,1,1,1,4.68 ,194
27326744,Private room in Manhattan,Cozy NYC Retreat,2 guests · 1 bedroom · 1 bed · 1 shared bath,Wifi · Air conditioning · Heating,$40 ,4.80 (50 reviews)$40 / night$40 per night,False,40.82639,-73.93917,Private room,Manhattan,2,Apartment,1,1,1,4.80 ,50
16014708,Entire rental unit in Manhattan,One bedroom escape,3 guests · 1 bedroom · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$125 ,4.37 (167 reviews)$125 / night$125 per night,False,40.80405,-73.95195,Entire rental unit,Manhattan,3,Apartment,1,2,1,4.37 ,167
47407369,Entire townhouse in Manhattan,Entire Townhouse Apartment - 3 blocks from train,8 guests · 3 bedrooms · 6 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$62 ,4.29 (7 reviews)$62 / night$62 per night,False,40.82185,-73.94605,Entire townhouse,Manhattan,8,Apartment,3,6,1,4.29,7
5772667,Entire rental unit in Manhattan,"Quiet charming oasis.
Steps away from the park",2 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$150 ,5.0 (6 reviews)$150 / night$150 per night,True,40.80502,-73.95808,Entire rental unit,Manhattan,2,Apartment,1,1,1,5.0,6
50292269,Entire rental unit in Williamsburg,"Amazing views, spacious 1BR in elevator building",2 guests · 1 bedroom · 1 bed · 2 baths,Wifi · Air conditioning · Kitchen · Heating,$125 ,$125 / night$125 per night,False,40.71011,-73.94781,Entire rental unit,Williamsburg,2,Apartment,1,1,2,,0
50871451,Entire townhouse in Park Slope,Garden View at The Baltic Townhouse,2 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$159 ,$159 / night$159 per night,False,40.68078,-73.98021,Entire townhouse,Park Slope,2,Apartment,1,1,1,,0
24970982,Entire rental unit in Brooklyn,Central & Comfortable 1BR Brownstone Apartment,3 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$192 ,4.88 (70 reviews)$192 / night$192 per night,True,40.68344,-73.99846,Entire rental unit,Brooklyn,3,Apartment,1,1,1,4.88 ,70
35149019,Hotel room in Downtown Brooklyn,"NU Hotel, Standard Queen",2 guests · 1 bedroom · 1 bed · 1 private bath,Wifi · Air conditioning · Heating,$237 ,4.53 (137 reviews)$237 / night$237 per night,False,40.69982,-73.98697,Hotel room,Downtown Brooklyn,2,Apartment,1,1,1,4.53 ,137
51546729,Private room in Brooklyn Heights,Student Only Property: Pleasant Triple Room - los 12 months,1 guest · 1 bedroom · 1 bed · 1 private bath,Wifi · Kitchen · Heating,$68 ,$68 / night$68 per night,False,40.69759,-73.99518,Private room,Brooklyn Heights,1,Apartment,1,1,1,,0
12852083,Entire rental unit in Brooklyn,Boerum Hill Beautiful Spacious Two Bedrooms Apt.,4 guests · 2 bedrooms · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$175 ,5.0 (16 reviews)$175 / night$175 per night,True,40.68392,-73.98649,Entire rental unit,Brooklyn,4,Apartment,2,2,1,5.0 ,16
51500506,Private room in Brooklyn Heights,Student Only Property: Magnificent Triple Room - los 4 months,1 guest · 1 bedroom · 1 bed · 1 private bath,Wifi · Kitchen · Heating,$78 ,$78 / night$78 per night,False,40.699102252464314,-73.9951123412258,Private room,Brooklyn Heights,1,Apartment,1,1,1,,0
13392858,Entire rental unit in Brooklyn,A Small Kingdom in the Clouds,4 guests · Studio · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$157 ,4.30 (10 reviews)$157 / night$157 per night,False,40.6883,-73.9856,Entire rental unit,Brooklyn,4,Studio,1,2,1,4.30 ,10
51546467,Private room in Brooklyn Heights,Student Only Property: Cool Triple Room - los 9 months,1 guest · 1 bedroom · 1 bed · 1 private bath,Wifi · Kitchen · Heating,$75 ,$75 / night$75 per night,False,40.69844161225968,-73.99515203790946,Private room,Brooklyn Heights,1,Apartment,1,1,1,,0
46528704,Hotel room in Manhattan,Beautiful 2 Double Bed Hotel Room,4 guests · 1 bedroom · 2 beds · 1 private bath,Wifi · Air conditioning · Heating,$161 ,5.0 (38 reviews)$161 / night$161 per night,True,40.70644,-74.00579,Hotel room,Manhattan,4,Apartment,1,2,1,5.0 ,38
2936517,Entire rental unit in Brooklyn,Boerum Hill Garden 2 Bedroom with Private Patio,5 guests · 2 bedrooms · 3 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$149 ,4.74 (193 reviews)$149 / night$149 per night,True,40.6826,-73.9905,Entire rental unit,Brooklyn,5,Apartment,2,3,1,4.74 ,193
39485101,Entire rental unit in Jersey City,"Bright Comfy Apt | 25 min NYC, 4 min walk 2 train",5 guests · 1 bedroom · 3 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$79 ,4.79 (76 reviews)$79 / night$79 per night,True,40.69047,-74.09029,Entire rental unit,Jersey City,5,Apartment,1,3,1,4.79 ,76
13222140,Private room in Staten Island,"Private appartment,minutes from NY citi. Fantastic loc ation, walking distance to manhattan ferry.",2 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$72 ,4.84 (25 reviews)$72 / night$72 per night,False,40.63329,-74.08139,Private room,Staten Island,2,Apartment,1,1,1,4.84 ,25
22450373,Entire rental unit in Staten Island,Private Modern Studio. Super cozy and quiet.,2 guests · Studio · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$102 ,4.88 (8 reviews)$102 / night$102 per night,False,40.63435,-74.11374,Entire rental unit,Staten Island,2,Studio,1,2,1,4.88,8
48506695,Entire rental unit in Bayonne,Tranquil 1 Bedroom/Peaceful Get Away Mins from NYC,2 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Kitchen · Heating,$121 ,4.77 (31 reviews)$121 / night$121 per night,True,40.68065,-74.10504,Entire rental unit,Bayonne,2,Apartment,1,1,1,4.77 ,31
4206034,Entire residential home in Staten Island,Clean and Huge Studio in Safe Area,4 guests · 1 bedroom · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$115 ,4.88 (41 reviews)$115 / night$115 per night,True,40.63603,-74.0951,Entire residential home,Staten Island,4,Apartment,1,2,1,4.88 ,41
51438444,Private room in Elizabeth,Elegance and Convenience,2 guests · 1 bedroom · 1 bed · 0 shared baths,Wifi · Air conditioning · Heating,$39 ,$39 / night$39 per night,False,40.6793,-74.20101,Private room,Elizabeth,2,Apartment,1,1,0,,0
47251940,Private room in Stapleton,Large Private Room with easy access to SIUH & RMCU,2 guests · 1 bedroom · 1 bed · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,$70 ,4.0 (4 reviews)$70 / night$70 per night,False,40.62645,-74.07967,Private room,Stapleton,2,Apartment,1,1,1,4.0,4
29542597,Private room in Bayonne,"Bayonne; near NYC, Newark airport & Interstate Hwy",2 guests · 1 bedroom · 1 bed · 2 shared baths,Wifi · Air conditioning · Kitchen · Heating,$40 ,4.97 (29 reviews)$40 / night$40 per night,True,40.65664,-74.12318,Private room,Bayonne,2,Apartment,1,1,2,4.97 ,29
42952334,Private room in Newark,BestRest SUITE NEAR NYC/NEWARK AIRPORT/OUTLET MALL,4 guests · 1 bedroom · 2 beds · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,$50 ,4.96 (24 reviews)$50 / night$50 per night,True,40.68911,-74.19887,Private room,Newark,4,Apartment,1,2,1,4.96 ,24
18602823,Private room in Elizabeth,Greatest Deal near EWR/NYC!,1 guest · 1 bedroom · 1 bed · 2 shared baths,Wifi · Air conditioning · Kitchen · Heating,$27 ,4.67 (447 reviews)$27 / night$27 per night,False,40.6785,-74.2002,Private room,Elizabeth,1,Apartment,1,1,2,4.67 ,447
13654166,Entire rental unit in Brooklyn,"Cozy private Studio, easy 60 min. commute to NYC!",2 guests · Studio · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$75 ,4.87 (98 reviews)$75 / night$75 per night,False,40.59374,-73.9906,Entire rental unit,Brooklyn,2,Studio,1,2,1,4.87 ,98
31905458,Private room in Staten Island,Habitacion disponible para turistas Staten Island,1 guest · 1 bedroom · 1 bed · 1 shared bath,Wifi · Kitchen · Heating,$50 ,$50 / night$50 per night,False,40.6376,-74.0784,Private room,Staten Island,1,Apartment,1,1,1,,0
33097219,Entire residential home in Staten Island,New Family friendly home  in Staten island!,8 guests · 4 bedrooms · 5 beds · 3 baths,Wifi · Air conditioning · Kitchen · Heating,$250 ,4.69 (13 reviews)$250 / night$250 per night,False,40.6148,-74.0885,Entire residential home,Staten Island,8,Apartment,4,5,3,4.69 ,13
